order_id,customer_id,order_date,order_status,total_amount
1001,1,2025-01-01,Completed,79999.00
1002,2,2025-01-01,Completed,32999.00
1003,3,2025-01-02,Pending,5999.00
1004,4,2025-01-02,Completed,2999.00
1005,5,2025-01-03,Completed,45999.00
1006,6,2025-01-03,Cancelled,1499.00
1007,7,2025-01-04,Completed,29999.00
1008,8,2025-01-04,Pending,2799.00
1009,9,2025-01-05,Completed,89999.00
1010,10,2025-01-05,Completed,1999.00
1011,99,,Pending,5000.00
1012,1,2025-01-06,Completed,2499.00
1013,2,2026-12-31,Pending,10000.00
1014,3,2025-01-07,Invalid Status,3000.00
